foodName,tempStored,daysToExpire,label
59,37.29,5,0
67,29.75,2,0
9,18.61,-9,0
91,11.01,6,1
3,21.54,8,1
83,24.14,8,1
82,12.29,-2,0
89,25.19,-10,0
76,14.1,25,1
35,35.39,26,0
38,13.8,-9,0
18,23.25,21,1
83,19.27,17,1
86,10.91,19,1
97,18.41,13,1
41,38.87,18,0
100,34.37,10,0
16,13.16,13,1
38,15.79,-6,0
1,15.68,-10,0
41,17.77,19,1
83,21.03,-8,0
74,10.78,21,1
47,27.08,-1,0
36,16.67,24,1
48,15.05,-3,0
63,30.09,14,0
65,10.5,2,1
61,18.1,10,1
63,11.74,-2,0
43,37.11,6,0
50,27.51,13,1
85,11.75,15,1
10,17.01,8,1
49,36.51,14,0
23,24.58,25,1
55,23.5,27,1
12,23.6,4,1
88,25.79,4,1
43,19.87,10,1
74,12.24,24,1
40,12.56,-10,0
22,14.32,19,1
25,17.55,12,1
76,17.7,10,1
66,30.42,9,0
47,15.02,19,1
51,13.17,7,1
57,38.01,11,0
59,25.8,-1,0
20,17.98,-3,0
4,20.26,10,1
53,17.15,5,1
28,20.85,16,1
58,20.36,-1,0
28,26.3,12,1
96,19.72,15,1
49,32.39,16,0
80,19.89,-6,0
12,24.23,25,1
43,11.4,12,1
45,27.9,29,1
81,11.28,-2,0
57,10.28,19,1
46,10.93,26,1
13,16.67,22,1
91,23.43,13,1
94,25.96,20,1
9,32.64,29,0
44,27.97,-5,0
27,37.39,23,0
93,15.39,13,1
46,32.44,9,0
67,12.31,-8,0
3,21.78,-6,0
100,39.38,16,0
55,11.65,-2,0
3,36.99,1,0
5,38.86,9,0
93,21.1,-2,0
11,15.18,11,1
38,12.14,29,1
56,38.79,26,0
18,17.27,-7,0
57,39.52,21,0
28,30.75,2,0
16,26.68,10,1
68,10.87,22,1
3,20.65,-8,0
1,10.66,17,1
28,20.86,26,1
71,15.99,19,1
12,14.42,-2,0
19,30.99,13,0
87,11.97,25,1
67,37.29,22,0
10,33.24,27,0
7,19.36,-4,0
84,15.92,27,1
72,31.33,14,0
100,12.73,1,1
32,17.54,24,1
16,39.57,20,0
20,14.09,15,1
82,35.11,18,0
85,24.39,25,1
49,36.21,6,0
95,16.22,3,1
70,30.66,4,0
33,11.59,-2,0
31,24.87,-7,0
89,13.33,18,1
70,25.21,-7,0
6,23.44,8,1
51,15.11,6,1
84,27.99,26,1
37,11.46,5,1
87,38.78,23,0
65,27.64,21,1
25,23.85,6,1
52,30.23,10,0
34,20.36,18,1
15,25.4,11,1
24,13.61,-10,0
11,16.13,5,1
38,37.98,23,0
85,30.39,15,0
89,14.4,-3,0
56,33.61,14,0
91,33.09,17,0
69,16.41,13,1
88,20.45,16,1
41,38.59,10,0
43,11.86,5,1
1,35.54,25,0
3,18.11,18,1
9,20.45,12,1
89,29.66,12,0
60,33.52,8,0
61,17.54,28,1
38,22.26,-3,0
67,34.91,9,0
68,14.65,24,1
13,24.9,5,1
88,26.25,20,1
74,30.8,14,0
7,22.89,29,1
89,10.85,25,1
71,26.47,9,1
97,18.93,13,1
60,34.61,14,0
54,11.74,-2,0
14,14.11,-2,0
47,22.98,1,1
50,19.78,8,1
2,27.7,25,1
88,37.59,10,0
1,16.46,27,1
2,18.27,3,1
35,12.21,19,1
10,37.36,25,0
11,19.14,17,1
59,11.81,1,1
3,15.68,17,1
12,17.82,13,1
5,12.4,3,1
83,11.65,7,1
98,25.97,1,1
2,16.02,23,1
59,27.4,3,1
61,38.51,8,0
33,29.32,20,0
16,39.6,5,0
97,12.38,29,1
14,22.49,20,1
94,15.75,14,1
4,27.82,-4,0
69,14.9,11,1
60,17.01,12,1
68,32.74,4,0
61,10.1,-10,0
35,20.41,-4,0
9,33.93,20,0
98,37.11,8,0
18,14.14,16,1
54,37.3,6,0
67,31.49,9,0
86,25.1,22,1
69,27.13,-9,0
85,35.09,2,0
2,26.78,13,1
78,18.89,9,1
100,16.48,28,1
19,13.87,4,1
99,18.85,7,1
19,12.62,-6,0
47,18.09,1,1
22,13.12,5,1
32,12.39,-5,0
81,15.64,-7,0
84,36.41,18,0
53,15.35,3,1
61,19.38,12,1
69,19.88,-9,0
50,13.1,26,1
93,25.16,20,1
93,25.82,1,1
6,35.14,2,0
93,20.14,4,1
6,10.66,24,1
4,38.15,28,0
31,38.78,23,0
91,17.5,11,1
16,21.18,-5,0
2,39.78,5,0
64,36.85,22,0
22,36.34,20,0
24,27.32,28,1
94,23.89,27,1
13,12.99,17,1
89,25.13,22,1
98,25.63,8,1
33,34.46,14,0
74,33.95,26,0
45,26.71,17,1
47,12.46,22,1
15,12.03,-9,0
54,17.8,26,1
16,20.3,17,1
93,24.71,17,1
15,38.04,2,0
48,10.13,25,1
32,18.48,-8,0
44,20.29,19,1
37,33.37,2,0
94,22.21,-8,0
46,10.78,-1,0
17,16.39,9,1
21,16.52,11,1
38,33.32,24,0
48,36.89,2,0
61,26.41,8,1
14,39.91,20,0
11,24.65,-2,0
77,10.02,-9,0
64,10.36,-7,0
32,21.83,-2,0
18,10.3,3,1
26,26.06,27,1
41,24.27,-4,0
26,34.2,26,0
91,19.45,10,1
35,20.64,27,1
78,24.81,-3,0
97,20.09,13,1
61,13.08,19,1
39,19.73,23,1
13,34.3,8,0
17,25.22,-5,0
38,10.84,8,1
48,35.45,15,0
5,25.63,6,1
31,18.53,29,1
7,27.17,-6,0
55,39.46,12,0
25,23.2,-8,0
20,37.68,21,0
16,21.59,-1,0
47,14.69,1,1
2,12.15,14,1
63,11.92,-9,0
60,38.51,6,0
21,12.37,-7,0
88,11.71,-10,0
19,19.03,13,1
43,16.53,21,1
82,27.01,10,1
88,33.14,14,0
88,39.75,9,0
34,37.01,18,0
34,19.89,5,1
59,27.68,20,1
16,32.59,9,0
65,36.11,10,0
7,20.77,-4,0
60,19.81,-3,0
99,22.55,-1,0
36,12.24,27,1
8,30.03,29,0
5,38.66,14,0
31,14.39,27,1
34,18.49,23,1
98,38.75,29,0
76,11.58,-10,0
36,39.85,9,0
18,27.67,-2,0
49,16.99,28,1
23,17.39,4,1
24,24.08,-3,0
91,26.99,2,1
48,21.34,23,1
58,39.96,9,0
74,39.75,3,0
85,11.56,15,1
98,25.52,7,1
5,33.05,5,0
91,13.21,1,1
86,12.81,19,1
31,20.63,-9,0
89,16.94,10,1
20,18.93,-10,0
44,20.94,-10,0
73,10.82,12,1
3,13.01,20,1
91,29.91,16,0
33,10.95,-3,0
74,12.13,21,1
44,12.32,19,1
12,38.19,14,0
8,26.96,14,1
91,34.49,22,0
74,31.63,1,0
43,18.22,12,1
32,32.65,25,0
2,24.71,-1,0
7,27.25,19,1
38,26.93,8,1
37,23.08,25,1
84,21.17,-6,0
48,22.01,-8,0
15,23.54,23,1
98,14.19,-2,0
63,27.19,7,1
67,23.7,-10,0
49,32.26,6,0
74,37.59,28,0
6,23.76,-7,0
62,19.99,19,1
84,25.35,29,1
99,19.66,15,1
93,21.23,6,1
55,22.82,5,1
29,14.77,14,1
91,33.21,23,0
42,12.91,-5,0
51,24.65,-4,0
69,25.49,7,1
61,10.17,29,1
3,12.51,11,1
54,16.72,-4,0
50,16.74,9,1
80,12.92,20,1
1,29.25,27,0
12,36.05,21,0
47,14.27,21,1
45,11.82,7,1
86,20.18,27,1
86,10.75,-2,0
56,11.59,27,1
61,25.35,18,1
36,33.17,11,0
4,14.65,-6,0
29,23.07,13,1
75,12.68,-3,0
75,27.11,8,1
40,37.02,6,0
30,39.94,29,0
14,18.05,3,1
31,20.91,1,1
9,37.48,17,0
45,18.29,-3,0
5,19.77,6,1
67,22.36,-9,0
37,16.65,17,1
96,33.61,20,0
57,16.55,17,1
66,35.57,18,0
84,32.01,20,0
58,25.04,28,1
21,21.11,26,1
83,15.36,-6,0
28,11.91,-4,0
97,20.24,1,1
31,37.69,23,0
4,36.4,6,0
3,17.65,22,1
37,25.78,1,1
98,32.96,21,0
4,25.78,27,1
29,20.95,18,1
15,21.7,14,1
8,12.17,7,1
5,16.91,-10,0
97,27.42,6,1
45,10.0,-9,0
12,29.58,9,0
6,30.34,14,0
34,37.74,12,0
72,11.58,5,1
1,26.87,-9,0
19,17.29,26,1
71,33.25,22,0
74,33.48,6,0
40,33.44,11,0
10,25.74,-8,0
52,23.28,19,1
43,34.79,15,0
59,20.13,-3,0
71,23.38,-10,0
6,16.13,19,1
79,18.72,-7,0
72,26.39,15,1
9,39.53,18,0
59,19.4,21,1
48,20.63,22,1
83,30.38,12,0
97,16.62,20,1
4,24.87,5,1
13,38.62,29,0
23,25.24,20,1
66,15.3,-4,0
58,12.05,-8,0
49,23.9,27,1
51,19.34,9,1
53,22.09,2,1
10,15.2,5,1
24,16.0,20,1
15,37.14,23,0
35,13.12,17,1
61,34.67,18,0
88,19.42,4,1
53,38.0,24,0
14,16.74,29,1
23,12.36,-6,0
45,31.66,25,0
1,11.25,14,1
18,33.37,11,0
48,11.54,29,1
25,33.64,14,0
55,38.57,22,0
7,36.45,5,0
96,32.78,12,0
56,31.15,10,0
78,27.45,4,1
73,11.72,-7,0
36,26.47,3,1
95,14.66,-9,0
8,26.3,12,1
18,13.44,-10,0
18,23.21,-3,0
40,21.6,-9,0
71,34.08,16,0
90,35.11,14,0
99,11.05,24,1
10,31.97,12,0
60,21.58,1,1
41,18.92,11,1
93,31.32,25,0
16,21.72,-5,0
92,30.13,17,0
29,39.95,23,0
65,36.31,25,0
58,33.35,6,0
56,35.71,28,0
34,23.79,-7,0
51,35.03,21,0
32,15.81,8,1
97,33.42,10,0
96,38.89,19,0
54,11.63,19,1
44,15.92,-7,0
80,21.2,19,1
7,38.55,21,0
56,11.59,21,1
59,18.89,-10,0
0,20.07,4,1
31,10.46,28,1
0,15.02,1,1
74,24.08,-2,0
80,32.04,6,0
84,15.82,-1,0
24,12.34,-6,0
27,37.15,29,0
20,25.53,-4,0
68,19.02,24,1
66,13.44,1,1
85,11.39,27,1
55,11.18,-7,0
65,12.89,18,1
78,25.52,-2,0
34,33.14,24,0
47,17.96,22,1
54,32.25,1,0
96,17.9,-10,0
1,21.57,18,1
88,27.37,-9,0
23,18.57,15,1
42,25.62,-3,0
20,13.35,-10,0
81,10.74,5,1
50,26.34,-5,0
44,24.33,-4,0
50,14.92,-10,0
37,21.11,2,1
31,25.25,-2,0
4,11.6,1,1
85,16.41,5,1
39,25.93,11,1
54,21.43,-2,0
6,11.56,10,1
90,21.92,-3,0
44,12.09,-9,0
86,20.52,16,1
68,16.28,17,1
100,35.35,25,0
36,39.69,23,0
53,15.3,1,1
31,18.81,6,1
25,22.43,9,1
66,16.05,2,1
49,24.95,12,1
69,11.25,-4,0
2,33.55,25,0
67,37.03,9,0
26,17.07,27,1
43,14.0,19,1
39,31.81,29,0
84,38.32,10,0
53,33.82,10,0
17,25.79,25,1
41,33.34,6,0
62,14.68,27,1
60,13.59,-8,0
57,31.8,10,0
1,29.58,12,0
62,11.47,11,1
65,22.85,18,1
41,21.27,16,1
7,16.06,26,1
66,30.68,8,0
84,20.67,-6,0
59,31.21,25,0
95,17.43,18,1
84,22.76,-1,0
22,22.88,-6,0
2,13.36,29,1
21,19.38,-5,0
33,30.64,4,0
98,30.22,14,0
89,16.56,14,1
8,27.71,-8,0
17,22.52,25,1
40,23.26,8,1
84,13.96,18,1
34,10.7,18,1
33,18.38,27,1
87,27.47,-9,0
72,38.84,3,0
94,27.0,18,1
75,35.93,11,0
24,16.44,-2,0
27,24.31,1,1
62,25.44,-2,0
12,15.17,-8,0
38,32.53,9,0
89,14.11,16,1
58,21.63,2,1
19,32.74,21,0
62,16.78,26,1
51,18.77,-5,0
14,12.51,7,1
15,21.4,11,1
10,20.48,-9,0
65,24.79,26,1
43,34.87,17,0
25,13.7,25,1
61,10.79,-6,0
41,38.22,3,0
53,18.7,-4,0
34,29.26,15,0
75,19.31,-3,0
93,14.43,4,1
44,20.68,-2,0
98,26.64,10,1
77,20.57,1,1
21,18.38,29,1
94,36.49,18,0
38,17.94,23,1
37,30.96,10,0
51,13.63,7,1
24,32.74,26,0
21,15.01,29,1
2,21.15,-2,0
35,20.77,4,1
39,32.02,1,0
54,26.58,22,1
85,11.69,19,1
93,19.62,17,1
60,22.45,16,1
11,14.02,-2,0
67,24.01,1,1
60,39.42,12,0
7,11.92,21,1
83,20.54,27,1
46,22.67,-1,0
55,18.23,20,1
23,34.84,22,0
63,36.26,8,0
39,16.95,1,1
86,14.09,-3,0
20,20.08,-4,0
20,13.82,28,1
67,12.98,-4,0
13,17.35,-7,0
17,22.37,23,1
54,14.6,-10,0
70,10.79,16,1
83,19.65,1,1
52,20.81,25,1
57,31.42,28,0
40,31.87,9,0
96,12.87,-7,0
55,19.76,-10,0
38,14.48,19,1
35,38.54,9,0
25,19.71,24,1
34,20.74,-10,0
29,12.32,-6,0
2,24.63,5,1
40,14.79,5,1
67,14.04,1,1
87,10.28,9,1
80,10.25,19,1
53,19.34,2,1
81,16.74,-9,0
71,25.32,17,1
74,30.84,17,0
35,38.38,5,0
46,36.01,20,0
70,33.56,14,0
68,22.04,1,1
63,22.74,-7,0
0,13.29,13,1
46,27.1,5,1
13,23.59,21,1
77,21.13,23,1
74,33.51,14,0
61,11.59,23,1
45,25.2,3,1
2,19.59,-1,0
